Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-17,0.33,0.34,0.32,0.32,0.3206139376050285,481417.0,131.0,154349.0,481417.0,100.0,0.02,-0.01,1621209600.0
2021-05-14,0.34,0.34,0.32,0.33,0.3373351746520697,1695886.0,408.0,572082.0,1641903.0,96.82,0.02,-0.01,1620950400.0
2021-05-12,0.33,0.33,0.33,0.33,0.3299985793649013,401229.0,90.0,132405.0,401229.0,100.0,0.0,0.0,1620757800.0
2021-05-11,0.32,0.32,0.32,0.32,0.3199997563345405,656638.0,98.0,210124.0,656533.0,99.98,0.0,0.0,1620671400.0
2021-05-10,0.31,0.31,0.31,0.31,0.3099985209288566,338050.0,45.0,104795.0,338050.0,100.0,0.0,0.0,1620585000.0
2021-05-07,0.3,0.3,0.29,0.3,0.299798546547984,1111423.0,131.0,333203.0,913553.0,82.2,0.01,0.0,1620345600.0
2021-05-06,0.29,0.29,0.27,0.29,0.2799380596512489,1485300.0,290.0,415792.0,1336994.0,90.02,0.0199999999999999,0.0,1620259200.0
2021-05-05,0.27,0.29,0.27,0.28,0.2721572316237748,2060298.0,322.0,560725.0,1715728.0,83.28,0.0199999999999999,0.01,1620153000.0
2021-05-04,0.29,0.29,0.27,0.28,0.2831391091463419,1511741.0,279.0,428033.0,1329991.0,87.98,0.0199999999999999,-0.0099999999999999,1620086400.0
2021-05-03,0.28,0.28,0.27,0.28,0.2768173652997977,3454245.0,378.0,956195.0,2651229.0,76.75,0.01,0.0,1620000000.0
2021-04-30,0.27,0.27,0.25,0.27,0.2691251760465653,6197224.0,417.0,1667829.0,5548883.0,89.54,0.02,0.0,1619740800.0
2021-04-29,0.26,0.26,0.26,0.26,0.2599979208663659,442492.0,41.0,115047.0,442492.0,100.0,0.0,0.0,1619654400.0
2021-04-28,0.25,0.25,0.25,0.25,0.2499990604859166,532190.0,46.0,133047.0,532190.0,100.0,0.0,0.0,1619568000.0
2021-04-27,0.24,0.24,0.24,0.24,0.2399985452429444,357448.0,33.0,85787.0,357448.0,100.0,0.0,0.0,1619481600.0
2021-04-26,0.23,0.23,0.23,0.23,0.229999967446539,614374.0,49.0,141306.0,614374.0,100.0,0.0,0.0,1619395200.0
2021-04-23,0.22,0.22,0.22,0.22,0.2199998761924217,807705.0,50.0,177695.0,807705.0,100.0,0.0,0.0,1619136000.0
2021-04-22,0.21,0.21,0.2,0.21,0.2099122640686828,1445018.0,127.0,303327.0,857301.0,59.33,0.01,0.0,1619049600.0
2021-04-20,0.2,0.21,0.2,0.2,0.2012357055279222,2225773.0,187.0,447905.0,1988087.0,89.32,0.01,0.0,1618876800.0
2021-04-19,0.21,0.23,0.21,0.21,0.2107540096210459,3619357.0,203.0,762794.0,3106819.0,85.84,0.02,0.0,1618790400.0
2021-04-16,0.2,0.22,0.2,0.22,0.2085129153219832,5109319.0,239.0,1065359.0,3922683.0,76.78,0.02,0.02,1618531200.0
2021-04-15,0.19,0.21,0.19,0.21,0.196422720953403,4163276.0,425.0,817762.0,4017991.0,96.51,0.02,0.02,1618444800.0
2021-04-13,0.21,0.21,0.2,0.2,0.2001173618727601,715735.0,174.0,143231.0,715731.0,100.0,0.01,-0.01,1618272000.0
2021-04-12,0.22,0.22,0.21,0.21,0.2102617779126848,477695.0,86.0,100441.0,477695.0,100.0,0.01,-0.01,1618185600.0
2021-04-09,0.21,0.22,0.2,0.22,0.209097728278291,682566.0,131.0,142723.0,500825.0,73.37,0.02,0.01,1617926400.0
2021-04-08,0.22,0.22,0.21,0.21,0.2136400519211697,809689.0,138.0,172982.0,720432.0,88.98,0.01,-0.01,1617840000.0
2021-04-07,0.23,0.23,0.22,0.22,0.2202745495006623,985906.0,166.0,217170.0,959728.0,97.34,0.01,-0.01,1617753600.0
2021-04-06,0.23,0.23,0.22,0.23,0.2234415677548057,920348.0,205.0,205644.0,917208.0,99.66,0.01,0.0,1617667200.0
2021-04-05,0.23,0.23,0.21,0.23,0.2275047661588499,2847681.0,318.0,647861.0,2792616.0,98.07,0.02,0.0,1617580800.0
2021-04-01,0.22,0.22,0.22,0.22,0.2199999679182642,1870223.0,100.0,411449.0,1870223.0,100.0,0.0,0.0,1617235200.0
2021-03-31,0.19,0.21,0.19,0.21,0.1980867564232947,3099344.0,254.0,613939.0,2625943.0,84.73,0.02,0.02,1617148800.0
2021-03-30,0.2,0.2,0.19,0.2,0.1944647876098342,664979.0,198.0,129315.0,498760.0,75.0,0.01,0.0,1617062400.0
2021-03-26,0.2,0.2,0.19,0.19,0.1980807792697964,1160471.0,183.0,229867.0,978433.0,84.31,0.01,-0.01,1616716800.0
2021-03-25,0.2,0.2,0.19,0.2,0.1962424263146664,1579317.0,199.0,309929.0,1560113.0,98.78,0.01,0.0,1616630400.0
2021-03-24,0.2,0.2,0.19,0.2,0.1982280753823777,1084922.0,198.0,215062.0,1080556.0,99.6,0.01,0.0,1616544000.0
2021-03-23,0.21,0.21,0.19,0.2,0.2029772249804165,1477013.0,341.0,299800.0,1360102.0,92.08,0.02,-0.01,1616457600.0
2021-03-22,0.21,0.21,0.2,0.2,0.2063764979911929,870666.0,359.0,179685.0,847499.0,97.34,0.01,-0.01,1616371200.0
2021-03-19,0.21,0.21,0.19,0.21,0.2046272353946457,515513.0,143.0,105488.0,463312.0,89.87,0.02,0.0,1616112000.0
2021-03-18,0.2,0.21,0.2,0.2,0.2008684059194613,928598.0,202.0,186526.0,916057.0,98.65,0.01,0.0,1616025600.0
2021-03-17,0.21,0.22,0.2,0.21,0.2124594589490487,1006079.0,214.0,213751.0,899917.0,89.45,0.02,0.0,1615939200.0
2021-03-16,0.22,0.22,0.21,0.21,0.2104948377511332,528355.0,174.0,111216.0,524542.0,99.28,0.01,-0.01,1615852800.0
2021-03-15,0.23,0.23,0.22,0.22,0.2256100791037282,2529590.0,253.0,570701.0,2219391.0,87.74,0.01,-0.01,1615766400.0
2021-03-12,0.23,0.23,0.21,0.23,0.2287742504129584,3469477.0,414.0,793727.0,3283279.0,94.63,0.02,0.0,1615507200.0
2021-03-10,0.22,0.22,0.21,0.22,0.2191055929968526,2810622.0,212.0,615823.0,2734872.0,97.3,0.01,0.0,1615334400.0
2021-03-09,0.2,0.21,0.2,0.21,0.205989842097792,3740733.0,283.0,770553.0,3629126.0,97.02,0.01,0.01,1615248000.0
2021-03-08,0.19,0.2,0.19,0.2,0.1916048079611343,1974392.0,149.0,378303.0,1894952.0,95.98,0.01,0.01,1615161600.0
2021-03-05,0.19,0.19,0.19,0.19,0.1899684381131109,23446.0,16.0,4454.0,23446.0,100.0,0.0,0.0,1614902400.0
2021-03-04,0.19,0.19,0.19,0.19,0.1899967992656428,165587.0,30.0,31461.0,165587.0,100.0,0.0,0.0,1614816000.0
2021-03-03,0.19,0.19,0.19,0.19,0.1899949272251921,153762.0,32.0,29214.0,153762.0,100.0,0.0,0.0,1614729600.0
2021-03-02,0.19,0.19,0.19,0.19,0.1899976775669965,176539.0,34.0,33542.0,176539.0,100.0,0.0,0.0,1614643200.0
2021-03-01,0.19,0.19,0.19,0.19,0.1899965390077693,83791.0,23.0,15920.0,83791.0,100.0,0.0,0.0,1614556800.0
2021-02-26,0.19,0.19,0.19,0.19,0.189995645341462,105634.0,34.0,20070.0,105634.0,100.0,0.0,0.0,1614297600.0
2021-02-25,0.19,0.19,0.19,0.19,0.1899978161170561,45790.0,20.0,8700.0,45790.0,100.0,0.0,0.0,1614211200.0
2021-02-24,0.19,0.19,0.19,0.19,0.1899968903945925,61101.0,40.0,11609.0,61101.0,100.0,0.0,0.0,1614124800.0
2021-02-23,0.19,0.19,0.19,0.19,0.1899919654514411,39828.0,19.0,7567.0,39828.0,100.0,0.0,0.0,1614038400.0
2021-02-22,0.19,0.19,0.19,0.19,0.1899936070670967,137652.0,52.0,26153.0,137652.0,100.0,0.0,0.0,1613952000.0
2021-02-19,0.19,0.19,0.19,0.19,0.1899972460696624,83517.0,24.0,15868.0,83517.0,100.0,0.0,0.0,1613692800.0
2021-02-18,0.19,0.19,0.19,0.19,0.1899991640426895,143548.0,54.0,27274.0,143548.0,100.0,0.0,0.0,1613606400.0
