security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532880,OMAXE,4469.06,4546.72,-128.27,1167.27,7.00,2007,3
532880,OMAXE,5675.63,5768.44,-132.49,1230.97,7.09,2007,4
532880,OMAXE,2888.43,2923.70,-100.62,465.27,2.68,2008,2
532880,OMAXE,1829.06,2355.98,-96.21,585.11,3.37,2008,3
532880,OMAXE,1511.78,302.39,-114.90,49.10,0.28,2008,4
532880,OMAXE,881.73,881.73,-528.68,97.84,0.56,2009,2
532880,OMAXE,1708.02,436.48,-1271.54,112.96,0.65,2009,3
532880,OMAXE,2216.38,627.08,-1589.30,276.58,1.59,2009,4
532880,OMAXE,3143.53,249.66,-2893.87,413.01,2.38,2010,1
532880,OMAXE,1812.88,419.54,-1393.34,182.09,1.05,2010,2
532880,OMAXE,2702.58,555.07,-2147.51,232.61,1.34,2010,3
532880,OMAXE,2581.82,515.43,-2066.39,157.95,0.91,2010,4
532880,OMAXE,4313.66,4313.66,-4167.54,52.40,0.30,2011,1
532880,OMAXE,2413.20,454.88,-1958.31,125.28,0.72,2011,2
532880,OMAXE,3448.00,538.54,-16.14,202.27,1.17,2011,3
532880,OMAXE,3310.93,3310.93,-2915.41,118.95,0.69,2011,4
532880,OMAXE,4084.10,4057.29,-151.00,182.47,1.05,2012,1
532880,OMAXE,2482.02,2454.69,-268.85,118.76,0.68,2012,2
532880,OMAXE,3159.51,3131.97,-159.18,151.80,0.37,2012,3
532880,OMAXE,3829.59,3796.22,-274.40,207.70,1.20,2012,4
532880,OMAXE,3985.24,3955.49,-229.35,380.21,2.19,2013,1
532880,OMAXE,2973.34,2947.05,-243.82,141.15,0.81,2013,2
532880,OMAXE,2627.27,2604.15,-234.24,180.33,1.04,2013,3
532880,OMAXE,2638.14,2617.22,-262.18,122.02,0.67,2013,4
532880,OMAXE,3608.15,3593.41,-262.48,159.37,0.87,2014,1
532880,OMAXE,2447.61,2428.10,-157.64,118.39,0.65,2014,2
532880,OMAXE,2716.24,2697.61,-192.19,86.77,0.47,2014,3
532880,OMAXE,2341.11,2321.44,-211.30,106.26,0.57,2014,4
532880,OMAXE,1918.74,1904.63,-264.25,89.91,0.48,2015,1
532880,OMAXE,2415.14,2400.77,-212.10,120.88,0.64,2015,2
532880,OMAXE,2430.84,2416.88,-201.90,123.38,0.67,2015,3
532880,OMAXE,3208.32,3194.49,-218.61,126.42,0.69,2015,4
532880,OMAXE,3328.15,3312.42,-241.37,143.97,0.78,2016,1
532880,OMAXE,3109.42,3096.58,-186.43,300.38,1.64,2016,2
532880,OMAXE,2284.37,2270.92,-167.70,177.49,0.92,2016,3
532880,OMAXE,2274.32,2264.83,-158.46,137.76,0.74,2016,4
532880,OMAXE,2697.90,2774.87,-207.88,62.72,0.44,2017,1
532880,OMAXE,3112.32,3219.02,-177.96,152.09,0.83,2017,2
532880,OMAXE,2793.82,2897.51,-109.52,149.08,0.80,2017,3
532880,OMAXE,3491.62,3621.47,-183.24,163.27,0.90,2017,4
532880,OMAXE,3281.63,3406.19,-306.32,170.61,0.93,2018,1
532880,OMAXE,858.70,930.60,-119.90,28.10,0.15,2018,2
532880,OMAXE,3212.90,3271.70,-163.00,51.20,0.28,2018,3
532880,OMAXE,899.40,1553.70,-127.20,40.90,0.22,2018,4
532880,OMAXE,2709.40,3524.90,-308.10,111.20,0.61,2019,1
532880,OMAXE,2311.70,2360.50,-183.50,58.10,0.32,2019,2
532880,OMAXE,1181.90,1952.80,-125.00,76.50,0.42,2019,3
532880,OMAXE,1209.80,1631.60,-122.30,42.70,0.23,2019,4
532880,OMAXE,3092.50,3285.90,-141.30,-1120.80,-6.13,2020,1
532880,OMAXE,454.30,471.90,-37.10,-408.70,-2.23,2020,2
532880,OMAXE,1186.70,1240.60,-113.70,-689.60,-3.77,2020,3
532880,OMAXE,516.10,532.20,-118.30,-758.20,-4.15,2020,4
