security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532827,PAGEIND,481.03,493.97,-397.23,63.00,5.65,2007,3
532827,PAGEIND,518.45,529.61,-422.49,65.29,5.85,2007,4
532827,PAGEIND,449.86,459.79,-390.49,43.52,3.90,2008,1
532827,PAGEIND,659.49,684.15,-549.67,87.07,7.81,2008,2
532827,PAGEIND,649.65,659.48,-532.46,83.77,7.51,2008,3
532827,PAGEIND,673.36,140.60,-532.76,89.92,8.06,2008,4
532827,PAGEIND,564.01,564.01,-489.10,55.55,4.98,2009,1
532827,PAGEIND,794.19,153.62,-640.57,101.39,9.09,2009,2
532827,PAGEIND,875.21,156.81,-718.40,105.56,9.46,2009,3
532827,PAGEIND,897.53,130.44,-767.09,89.85,8.06,2009,4
532827,PAGEIND,826.87,826.87,-701.43,99.30,8.90,2010,1
532827,PAGEIND,1197.04,200.51,-996.53,136.96,12.28,2010,2
532827,PAGEIND,1264.15,235.31,-1028.84,163.60,14.67,2010,3
532827,PAGEIND,1340.63,1340.63,-1087.86,156.22,14.01,2010,4
532827,PAGEIND,1113.80,143.25,-970.55,128.71,11.54,2011,1
532827,PAGEIND,1764.16,413.99,-1350.17,276.89,24.82,2011,2
532827,PAGEIND,1805.98,330.38,-1475.60,253.33,22.72,2011,3
532827,PAGEIND,1721.09,265.04,-1456.05,199.14,17.85,2011,4
532827,PAGEIND,1542.87,214.71,-832.31,170.50,15.29,2012,1
532827,PAGEIND,2181.20,441.07,-1740.12,327.63,29.37,2012,2
532827,PAGEIND,2201.11,412.84,-369.03,307.53,27.57,2012,3
532827,PAGEIND,2161.73,2161.73,-393.15,254.21,22.79,2012,4
532827,PAGEIND,2102.53,2090.61,-299.30,235.96,21.16,2013,1
532827,PAGEIND,3085.06,3041.01,-463.85,431.05,38.65,2013,2
532827,PAGEIND,2904.57,2875.82,-452.08,409.28,36.69,2013,3
532827,PAGEIND,3054.55,3025.14,-494.49,346.31,31.05,2013,4
532827,PAGEIND,2828.18,2788.98,-413.65,351.21,31.49,2014,1
532827,PAGEIND,3832.45,3782.70,-511.09,542.95,48.68,2014,2
532827,PAGEIND,3965.39,3896.41,-671.39,499.01,44.74,2014,3
532827,PAGEIND,3829.74,3774.11,-639.50,447.10,40.08,2014,4
532827,PAGEIND,3796.63,3719.62,-633.37,471.18,42.24,2015,1
532827,PAGEIND,4465.22,4382.85,-671.27,631.81,56.64,2015,2
532827,PAGEIND,4613.68,4536.68,-715.40,602.95,54.06,2015,3
532827,PAGEIND,4399.20,4330.93,-778.02,519.18,46.55,2015,4
532827,PAGEIND,4356.19,4244.43,-686.35,572.63,51.34,2016,1
532827,PAGEIND,5724.39,40.37,-1225.03,679.45,60.92,2016,2
532827,PAGEIND,5381.30,56.60,-1188.94,686.69,61.57,2016,3
532827,PAGEIND,5287.11,70.76,-1204.42,628.82,56.38,2016,4
532827,PAGEIND,5010.05,5097.36,-1238.60,667.86,59.88,2017,1
532827,PAGEIND,6968.94,7009.09,-1400.46,852.98,76.47,2017,2
532827,PAGEIND,6271.82,6305.98,-5076.88,840.55,75.36,2017,3
532827,PAGEIND,6210.32,6263.45,-1159.05,833.99,74.77,2017,4
532827,PAGEIND,6083.96,6156.46,-4735.47,942.23,84.48,2018,1
532827,PAGEIND,8152.64,8224.42,-6371.92,1244.36,111.56,2018,2
532827,PAGEIND,6907.57,7015.86,-1380.27,926.29,83.05,2018,3
532827,PAGEIND,7383.18,7478.13,-5853.02,1018.93,91.35,2018,4
532827,PAGEIND,6078.56,6165.63,-1425.12,749.83,67.23,2019,1
532827,PAGEIND,8349.59,8404.59,-1446.77,1106.68,99.22,2019,2
532827,PAGEIND,7753.99,7811.47,-1510.65,1145.11,102.66,2019,3
532827,PAGEIND,7938.00,7972.84,-1486.02,870.19,78.02,2019,4
532827,PAGEIND,5412.65,5511.73,-1259.80,310.25,27.82,2020,1
532827,PAGEIND,2848.04,2908.56,-488.21,-395.53,-35.46,2020,2
532827,PAGEIND,7403.06,7440.19,-1153.27,1108.68,99.40,2020,3
532827,PAGEIND,9270.62,9312.12,-1416.52,1537.04,137.80,2020,4
