security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532636,IIFL,1191.12,1309.95,-177.30,455.38,8.70,2007,3
532636,IIFL,2317.53,2398.66,-247.83,647.17,12.36,2007,4
532636,IIFL,2039.35,2224.03,-408.64,323.79,6.11,2008,1
532636,IIFL,1613.33,1689.91,-223.07,411.84,7.21,2008,2
532636,IIFL,1639.11,1639.59,-1115.32,322.28,1.13,2008,3
532636,IIFL,1317.59,1121.08,-244.46,208.31,0.73,2008,4
532636,IIFL,1068.81,1037.04,-925.99,115.83,0.41,2009,1
532636,IIFL,1873.26,1795.11,-1181.65,445.00,1.57,2009,2
532636,IIFL,2078.52,1993.51,-1508.04,354.30,1.25,2009,3
532636,IIFL,2169.49,2105.22,-657.91,521.31,1.84,2009,4
532636,IIFL,1664.20,1574.90,-1301.86,199.56,0.70,2010,1
532636,IIFL,1697.56,1495.87,-1235.72,262.55,0.92,2010,2
532636,IIFL,1944.22,1758.83,-337.86,402.46,1.39,2010,3
532636,IIFL,2073.64,1982.81,-421.10,377.14,1.30,2010,4
532636,IIFL,1693.57,1601.03,-417.65,181.47,0.63,2011,1
532636,IIFL,1347.28,1302.72,-1109.14,132.77,0.46,2011,2
532636,IIFL,1317.94,1203.69,-1133.90,140.67,0.49,2011,3
532636,IIFL,1196.30,1115.67,-1021.01,143.58,0.50,2011,4
532636,IIFL,1592.66,1318.22,-1211.23,436.12,1.51,2012,1
532636,IIFL,1184.33,1046.49,-251.87,135.58,0.47,2012,2
532636,IIFL,1186.60,1143.80,-256.90,132.00,0.46,2012,3
532636,IIFL,1179.92,1171.53,-338.12,82.37,0.28,2012,4
532636,IIFL,1803.53,1216.84,-365.08,608.18,2.09,2013,1
532636,IIFL,1096.14,1044.30,-898.60,127.96,0.43,2013,2
532636,IIFL,1142.45,1011.81,-385.79,121.13,0.41,2013,3
532636,IIFL,1035.03,905.30,-257.81,94.19,0.32,2013,4
532636,IIFL,706.35,706.35,-12.27,675.48,2.29,2014,1
532636,IIFL,50.19,50.19,-4.58,25.20,0.08,2014,2
532636,IIFL,926.92,909.72,-2.94,914.60,3.04,2014,3
532636,IIFL,26.88,24.56,-6.43,12.11,0.04,2014,4
532636,IIFL,86.40,84.26,-23.36,30.31,0.10,2015,1
532636,IIFL,496.18,30.98,-53.25,388.46,1.22,2015,2
532636,IIFL,283.68,279.51,-20.39,233.87,0.75,2015,3
532636,IIFL,835.32,819.67,-12.85,804.49,2.57,2015,4
532636,IIFL,498.89,427.50,-47.40,292.99,0.94,2016,1
532636,IIFL,46.02,44.55,-10.73,7.85,0.02,2016,2
532636,IIFL,250.39,239.80,-11.19,166.47,0.53,2016,3
532636,IIFL,370.54,361.72,-14.36,259.05,0.82,2016,4
532636,IIFL,1253.69,1256.42,-44.51,1134.42,3.58,2017,1
532636,IIFL,344.10,344.10,-37.24,196.34,0.62,2017,2
532636,IIFL,338.83,339.68,-75.90,192.96,0.61,2017,3
532636,IIFL,425.32,425.60,-31.53,330.66,1.04,2017,4
532636,IIFL,1285.19,1285.65,-16.96,1323.52,4.15,2018,1
532636,IIFL,175.95,175.95,-14.51,126.55,0.42,2018,2
532636,IIFL,115.28,117.60,-46.34,71.41,0.22,2018,3
532636,IIFL,272.14,287.71,-12.83,234.42,0.73,2018,4
532636,IIFL,1280.46,1280.46,-15.09,1266.42,3.97,2019,1
